"","NSRNAME","Txtrcls","nPOLY","Soil_Area","texture_Areaha","0","texture_Areaha_perc","Txtrcls_num"
"1","Athabasca Plain","clay",NA,0,0,0,0,1
"2","Central Mixedwood","clay","49",577952142.971433,57795,0,14.8,1
"3","Kazan Uplands","clay",NA,0,0,0,0,1
"4","Lower Boreal Highlands","clay",NA,0,0,0,0,1
"5","Athabasca Plain","clay loam",NA,0,0,0,0,2
"6","Central Mixedwood","clay loam","47",543848581.593264,54385,0,13.9,2
"7","Kazan Uplands","clay loam",NA,0,0,0,0,2
"8","Lower Boreal Highlands","clay loam","2",24907422.8050717,2491,0,100,2
"9","Athabasca Plain","sandy clay","20",60274486.5441837,6027,0,11.5,3
"10","Central Mixedwood","sandy clay","23",119247089.007225,11925,0,3.1,3
"11","Kazan Uplands","sandy clay",NA,0,0,0,0,3
"12","Lower Boreal Highlands","sandy clay",NA,0,0,0,0,3
"13","Athabasca Plain","loam",NA,0,0,0,0,4
"14","Central Mixedwood","loam","7",43004324.6512154,4300,0,1.1,4
"15","Kazan Uplands","loam",NA,0,0,0,0,4
"16","Lower Boreal Highlands","loam",NA,0,0,0,0,4
"17","Athabasca Plain","sand","44",341209213.120737,34121,0,65.1,5
"18","Central Mixedwood","sand","139",802007777.523567,80201,0,20.5,5
"19","Kazan Uplands","sand",NA,0,0,0,0,5
"20","Lower Boreal Highlands","sand",NA,0,0,0,0,5
"21","Athabasca Plain","organic","20",48390497.0052727,4839,0,9.2,6
"22","Central Mixedwood","organic","210",1607200101.3505,160720,0,41.1,6
"23","Kazan Uplands","organic",NA,0,0,0,0,6
"24","Lower Boreal Highlands","organic",NA,0,0,0,0,6
"25","Athabasca Plain","No data","8",74302782.5285676,7430,0,14.2,7
"26","Central Mixedwood","No data","33",216401528.010774,21640,0,5.5,7
"27","Kazan Uplands","No data","0",10000,1,0,100,7
"28","Lower Boreal Highlands","No data",NA,0,0,0,0,7
